"id"; "class2";"degree"
4286;ordinary;4
4291;ordinary;4
4295;ordinary;4
4301;ordinary;4
4304;ordinary;4
4306;ordinary;4
4313;ordinary;4
4319;ordinary;4
4322;ordinary;4
4326;ordinary;4
4334;ordinary;4
4348;ordinary;4
4355;ordinary;4
4358;ordinary;4
4364;ordinary;4
4380;ordinary;4
4390;ordinary;4
4399;ordinary;4
4400;ordinary;4
4414;ordinary;4
4416;ordinary;4
4418;ordinary;4
4425;ordinary;4
4428;ordinary;4
4432;ordinary;4
4434;ordinary;4
4438;ordinary;4
4439;ordinary;4
4440;ordinary;4
4443;ordinary;4
4445;ordinary;4
4447;ordinary;4
4448;ordinary;4
4454;ordinary;4
4457;ordinary;4
4462;ordinary;4
4469;ordinary;4
4472;ordinary;4
4474;ordinary;4
4479;ordinary;4
4481;ordinary;4
4485;ordinary;4
4486;ordinary;4
4487;ordinary;4
4490;ordinary;4
4498;ordinary;4
4502;ordinary;4
4508;ordinary;4
4511;ordinary;4
4513;ordinary;4
4522;ordinary;4
4523;ordinary;4
4539;ordinary;4
4542;ordinary;4
4547;ordinary;4
4549;ordinary;4
4554;ordinary;4
4569;ordinary;4
4576;ordinary;4
4580;ordinary;4
4589;ordinary;4
4592;ordinary;4
4593;ordinary;4
4598;ordinary;4
4610;ordinary;4
4613;ordinary;4
4616;ordinary;4
4617;ordinary;4
4618;ordinary;4
4623;ordinary;4
4625;ordinary;4
4634;ordinary;4
4640;ordinary;4
4646;ordinary;4
4649;ordinary;4
4654;ordinary;4
4658;ordinary;4
4660;ordinary;4
4677;ordinary;4
4681;ordinary;4
4687;ordinary;4
4691;ordinary;4
4692;ordinary;4
4700;ordinary;4
4703;ordinary;4
4705;ordinary;4
4707;ordinary;4
4711;ordinary;4
4714;ordinary;4
4723;ordinary;4
4725;ordinary;4
4728;ordinary;4
4732;ordinary;4
4734;ordinary;4
4735;ordinary;4
4736;ordinary;4
4737;ordinary;4
4740;ordinary;4
4747;ordinary;4
4764;ordinary;4
4766;ordinary;4
4770;ordinary;4
4771;ordinary;4
4777;ordinary;4
4781;ordinary;4
4785;ordinary;4
4786;ordinary;4
4787;ordinary;4
4789;ordinary;4
4792;ordinary;4
4807;ordinary;4
4809;ordinary;4
4812;ordinary;4
4816;ordinary;4
4817;ordinary;4
4825;ordinary;4
4827;ordinary;4
4829;ordinary;4
4836;ordinary;4
4843;ordinary;4
4846;ordinary;4
4848;ordinary;4
4855;ordinary;4
4856;ordinary;4
4863;ordinary;4
4864;ordinary;4
4865;ordinary;4
4866;ordinary;4
4872;ordinary;4
4882;ordinary;4
4885;ordinary;4
4894;ordinary;4
4895;ordinary;4
4906;ordinary;4
4907;ordinary;4
4913;ordinary;4
4917;ordinary;4
4931;ordinary;4
4938;ordinary;4
4941;ordinary;4
4946;ordinary;4
4947;ordinary;4
4951;ordinary;4
4952;ordinary;4
4953;ordinary;4
4954;ordinary;4
4959;ordinary;4
4962;ordinary;4
4965;ordinary;4
4966;ordinary;4
4967;ordinary;4
4970;ordinary;4
4983;ordinary;4
4991;ordinary;4
4996;ordinary;4
5003;ordinary;4
5005;ordinary;4
5011;ordinary;4
5012;ordinary;4
5023;ordinary;4
5024;ordinary;4
5027;ordinary;4
5029;ordinary;4
5030;ordinary;4
5033;ordinary;4
5039;ordinary;4
5054;ordinary;4
5056;ordinary;4
5062;ordinary;4
5068;ordinary;4
5091;ordinary;4
5093;ordinary;4
5101;ordinary;4
5103;ordinary;4
5106;ordinary;4
5108;ordinary;4
5117;ordinary;4
5120;ordinary;4
5126;ordinary;4
5134;ordinary;4
5140;ordinary;4
5149;ordinary;4
5151;ordinary;4
5153;ordinary;4
5154;ordinary;4
5156;ordinary;4
5169;ordinary;4
5171;ordinary;4
5175;ordinary;4
5181;ordinary;4
5186;ordinary;4
5190;ordinary;4
5195;ordinary;4
5196;ordinary;4
5197;ordinary;4
5198;ordinary;4
5206;ordinary;4
5207;ordinary;4
5210;ordinary;4
5218;ordinary;4
5219;ordinary;4
5234;ordinary;4
5241;ordinary;4
5244;ordinary;4
5249;ordinary;4
5253;ordinary;4
5260;ordinary;4
5263;ordinary;4
5264;ordinary;4
5265;ordinary;4
5271;ordinary;4
5273;ordinary;4
5279;ordinary;4
5280;ordinary;4
5284;ordinary;4
5285;ordinary;4
5292;ordinary;4
5293;ordinary;4
5296;ordinary;4
5299;ordinary;4
5302;ordinary;4
5310;ordinary;4
5315;ordinary;4
5330;ordinary;4
5337;ordinary;4
5339;ordinary;4
5342;ordinary;4
5364;ordinary;4
5369;ordinary;4
5371;ordinary;4
5373;ordinary;4
5374;ordinary;4
5376;ordinary;4
5379;ordinary;4
5409;ordinary;4
5410;ordinary;4
5423;ordinary;4
5430;ordinary;4
5431;ordinary;4
5437;ordinary;4
5449;ordinary;4
5454;ordinary;4
5456;ordinary;4
5461;ordinary;4
5462;ordinary;4
5471;ordinary;4
5472;ordinary;4
5475;ordinary;4
5477;ordinary;4
5483;ordinary;4
5484;ordinary;4
5488;ordinary;4
5495;ordinary;4
5499;ordinary;4
5502;ordinary;4
5509;ordinary;4
5512;ordinary;4
5514;ordinary;4
5515;ordinary;4
5524;ordinary;4
5535;ordinary;4
5538;ordinary;4
5544;ordinary;4
5549;ordinary;4
5554;ordinary;4
5559;ordinary;4
5562;ordinary;4
5582;ordinary;4
5583;ordinary;4
5584;ordinary;4
5587;ordinary;4
5614;ordinary;4
5619;ordinary;4
5620;ordinary;4
5628;ordinary;4
5635;ordinary;4
5637;ordinary;4
5641;ordinary;4
5643;ordinary;4
5648;ordinary;4
5649;ordinary;4
5656;ordinary;4
5659;ordinary;4
5660;ordinary;4
5662;ordinary;4
5666;ordinary;4
5678;ordinary;4
5687;ordinary;4
5691;ordinary;4
5696;ordinary;4
5706;ordinary;4
5719;ordinary;4
5721;ordinary;4
5726;ordinary;4
5745;ordinary;4
5750;ordinary;4
5752;ordinary;4
5760;ordinary;4
5773;ordinary;4
5777;ordinary;4
5782;ordinary;4
5790;ordinary;4
5791;ordinary;4
5794;ordinary;4
5826;ordinary;4
5829;ordinary;4
5830;ordinary;4
5833;ordinary;4
5843;ordinary;4
5846;ordinary;4
5853;ordinary;4
5862;ordinary;4
5877;ordinary;4
5890;ordinary;4
5907;ordinary;4
5909;ordinary;4
5913;ordinary;4
5915;ordinary;4
5917;ordinary;4
5937;ordinary;4
5943;ordinary;4
5944;ordinary;4
5952;ordinary;4
5965;ordinary;4
5982;ordinary;4
5987;ordinary;4
5992;ordinary;4
5993;ordinary;4
5994;ordinary;4
5996;ordinary;4
6025;ordinary;4
6031;ordinary;4
6036;ordinary;4
6037;ordinary;4
6039;ordinary;4
6042;ordinary;4
6046;ordinary;4
6049;ordinary;4
6050;ordinary;4
6059;ordinary;4
6061;ordinary;4
6065;ordinary;4
6073;ordinary;4
6077;ordinary;4
6079;ordinary;4
6093;ordinary;4
6094;ordinary;4
6124;ordinary;4
6126;ordinary;4
6135;ordinary;4
6138;ordinary;4
6141;ordinary;4
6152;ordinary;4
6153;ordinary;4
6170;ordinary;4
6171;ordinary;4
6175;ordinary;4
6184;ordinary;4
6190;ordinary;4
6195;ordinary;4
6198;ordinary;4
6216;ordinary;4
6228;ordinary;4
6243;ordinary;4
6246;ordinary;4
6284;ordinary;4
6285;ordinary;4
6288;ordinary;4
6291;ordinary;4
6298;ordinary;4
6301;ordinary;4
6302;ordinary;4
6306;ordinary;4
6310;ordinary;4
6318;ordinary;4
6320;ordinary;4
6322;ordinary;4
6328;ordinary;4
6342;ordinary;4
6360;ordinary;4
6368;ordinary;4
6374;ordinary;4
6375;ordinary;4
6377;ordinary;4
6381;ordinary;4
6393;ordinary;4
6397;ordinary;4
6404;ordinary;4
6412;ordinary;4
6425;ordinary;4
6430;ordinary;4
6441;ordinary;4
6444;ordinary;4
6450;ordinary;4
6454;ordinary;4
6456;ordinary;4
6457;ordinary;4
6458;ordinary;4
6459;ordinary;4
6463;ordinary;4
6481;ordinary;4
6489;ordinary;4
6493;ordinary;4
6513;ordinary;4
6521;ordinary;4
6522;ordinary;4
6530;ordinary;4
6531;ordinary;4
6532;ordinary;4
6534;ordinary;4
6538;ordinary;4
6539;ordinary;4
6540;ordinary;4
6543;ordinary;4
6544;ordinary;4
6550;ordinary;4
6551;ordinary;4
6554;ordinary;4
6568;ordinary;4
6569;ordinary;4
6573;ordinary;4
6577;ordinary;4
6585;ordinary;4
6593;ordinary;4
6600;ordinary;4
6609;ordinary;4
6610;ordinary;4
6611;ordinary;4
6622;ordinary;4
6623;ordinary;4
6624;ordinary;4
6625;ordinary;4
6629;ordinary;4
6630;ordinary;4
6633;ordinary;4
6635;ordinary;4
6638;ordinary;4
6646;ordinary;4
6648;ordinary;4
6674;ordinary;4
6680;ordinary;4
6685;ordinary;4
6687;ordinary;4
6696;ordinary;4
6715;ordinary;4
6723;ordinary;4
6736;ordinary;4
6737;ordinary;4
6744;ordinary;4
6748;ordinary;4
6760;ordinary;4
6764;ordinary;4
6771;ordinary;4
6773;ordinary;4
6782;ordinary;4
6787;ordinary;4
6788;ordinary;4
6790;ordinary;4
6793;ordinary;4
6794;ordinary;4
6803;ordinary;4
6809;ordinary;4
6812;ordinary;4
6818;ordinary;4
6820;ordinary;4
6821;ordinary;4
6823;ordinary;4
6833;ordinary;4
6841;ordinary;4
6844;ordinary;4
6846;ordinary;4
6850;ordinary;4
6852;ordinary;4
6857;ordinary;4
6858;ordinary;4
6862;ordinary;4
6863;ordinary;4
6882;ordinary;4
6886;ordinary;4
6895;ordinary;4
6899;ordinary;4
6908;ordinary;4
6914;ordinary;4
6917;ordinary;4
6918;ordinary;4
6924;ordinary;4
6931;ordinary;4
6936;ordinary;4
6945;ordinary;4
6946;ordinary;4
6948;ordinary;4
6951;ordinary;4
6956;ordinary;4
6957;ordinary;4
6962;ordinary;4
6970;ordinary;4
6973;ordinary;4
6980;ordinary;4
6981;ordinary;4
6983;ordinary;4
6984;ordinary;4
6985;ordinary;4
6986;ordinary;4
6987;ordinary;4
6988;ordinary;4
6994;ordinary;4
6996;ordinary;4
7001;ordinary;4
7002;ordinary;4
7003;ordinary;4
7004;ordinary;4
7006;ordinary;4
7007;ordinary;4
7008;ordinary;4
7012;ordinary;4
7016;ordinary;4
7022;ordinary;4
7027;ordinary;4
7029;ordinary;4
7034;ordinary;4
7039;ordinary;4
7048;ordinary;4
7050;ordinary;4
7066;ordinary;4
7082;ordinary;4
7085;ordinary;4
7086;ordinary;4
7102;ordinary;4
7105;ordinary;4
7117;ordinary;4
7118;ordinary;4
7123;ordinary;4
7126;ordinary;4
7128;ordinary;4
7134;ordinary;4
7135;ordinary;4
7137;ordinary;4
7145;ordinary;4
7151;ordinary;4
7153;ordinary;4
7163;ordinary;4
7168;ordinary;4
7170;ordinary;4
7172;ordinary;4
7176;ordinary;4
7188;ordinary;4
7194;ordinary;4
7203;ordinary;4
7209;ordinary;4
7214;ordinary;4
7232;ordinary;4
7238;ordinary;4
7248;ordinary;4
7265;ordinary;4
7266;ordinary;4
7270;ordinary;4
7284;ordinary;4
7298;ordinary;4
7312;ordinary;4
7317;ordinary;4
7329;ordinary;4
7339;ordinary;4
7343;ordinary;4
7348;ordinary;4
7351;ordinary;4
7353;ordinary;4
7354;ordinary;4
7355;ordinary;4
7364;ordinary;4
7366;ordinary;4
7368;ordinary;4
7372;ordinary;4
7374;ordinary;4
7376;ordinary;4
7378;ordinary;4
7389;ordinary;4
7391;ordinary;4
7398;ordinary;4
7401;ordinary;4
7409;ordinary;4
7411;ordinary;4
7417;ordinary;4
7418;ordinary;4
7437;ordinary;4
7446;ordinary;4
7469;ordinary;4
7471;ordinary;4
7472;ordinary;4
7473;ordinary;4
7480;ordinary;4
7486;ordinary;4
7489;ordinary;4
7501;ordinary;4
7505;ordinary;4
7508;ordinary;4
7511;ordinary;4
7517;ordinary;4
7529;ordinary;4
7534;ordinary;4
7556;ordinary;4
7558;ordinary;4
7560;ordinary;4
7566;ordinary;4
7587;ordinary;4
7590;ordinary;4
7609;ordinary;4
7613;ordinary;4
7615;ordinary;4
7617;ordinary;4
7618;ordinary;4
7642;ordinary;4
7651;ordinary;4
7659;ordinary;4
7661;ordinary;4
7664;ordinary;4
7671;ordinary;4
7673;ordinary;4
7676;ordinary;4
7688;ordinary;4
7690;ordinary;4
7697;ordinary;4
7713;ordinary;4
7717;ordinary;4
7719;ordinary;4
7726;ordinary;4
7753;ordinary;4
7780;ordinary;4
7783;ordinary;4
7786;ordinary;4
7801;ordinary;4
7806;ordinary;4
7808;ordinary;4
7813;ordinary;4
7814;ordinary;4
7816;ordinary;4
7820;ordinary;4
7822;ordinary;4
7824;ordinary;4
7825;ordinary;4
7832;ordinary;4
7841;ordinary;4
7844;ordinary;4
7846;ordinary;4
7849;ordinary;4
7853;ordinary;4
7859;ordinary;4
7869;ordinary;4
7879;ordinary;4
7881;ordinary;4
7885;ordinary;4
7892;ordinary;4
7909;ordinary;4
7911;ordinary;4
7920;ordinary;4
7927;ordinary;4
7929;ordinary;4
7955;ordinary;4
7959;ordinary;4
7971;ordinary;4
7987;ordinary;4
7998;ordinary;4
8007;ordinary;4
8016;ordinary;4
8029;ordinary;4
8030;ordinary;4
8037;ordinary;4
8041;ordinary;4
8053;ordinary;4
8054;ordinary;4
8057;ordinary;4
8063;ordinary;4
8066;ordinary;4
8067;ordinary;4
8072;ordinary;4
8100;ordinary;4
8101;ordinary;4
8105;ordinary;4
8116;ordinary;4
8122;ordinary;4
8134;ordinary;4
8143;ordinary;4
8145;ordinary;4
8149;ordinary;4
8161;ordinary;4
8177;ordinary;4
8182;ordinary;4
8187;ordinary;4
8193;ordinary;4
8207;ordinary;4
8223;ordinary;4
8240;ordinary;4
8253;ordinary;4
8257;ordinary;4
8262;ordinary;4
8263;ordinary;4
8284;ordinary;4
8288;ordinary;4
8303;ordinary;4
8305;ordinary;4
8307;ordinary;4
8314;ordinary;4
8320;ordinary;4
8325;ordinary;4
8378;ordinary;4
8380;ordinary;4
8418;ordinary;4
8428;ordinary;4
8433;ordinary;4
8442;ordinary;4
8475;ordinary;4
8482;ordinary;4
8485;ordinary;4
8486;ordinary;4
8492;ordinary;4
8514;ordinary;4
8527;ordinary;4
8532;ordinary;4
8542;ordinary;4
8543;ordinary;4
8546;ordinary;4
8547;ordinary;4
8550;ordinary;4
8554;ordinary;4
8559;ordinary;4
8567;ordinary;4
8574;ordinary;4
8576;ordinary;4
8588;ordinary;4
8594;ordinary;4
8605;ordinary;4
8608;ordinary;4
8614;ordinary;4
8615;ordinary;4
8640;ordinary;4
8641;ordinary;4
8647;ordinary;4
8659;ordinary;4
8662;ordinary;4
8683;ordinary;4
8704;ordinary;4
8706;ordinary;4
8709;ordinary;4
8711;ordinary;4
8718;ordinary;4
8719;ordinary;4
8726;ordinary;4
8729;ordinary;4
8751;ordinary;4
8755;ordinary;4
8757;ordinary;4
8761;ordinary;4
8765;ordinary;4
8766;ordinary;4
8767;ordinary;4
8768;ordinary;4
8770;ordinary;4
8774;ordinary;4
8784;ordinary;4
8791;ordinary;4
8793;ordinary;4
8798;ordinary;4
8816;ordinary;4
8819;ordinary;4
8826;ordinary;4
8832;ordinary;4
8833;ordinary;4
8842;ordinary;4
8849;ordinary;4
8853;ordinary;4
8860;ordinary;4
8861;ordinary;4
8873;ordinary;4
8878;ordinary;4
8887;ordinary;4
8897;ordinary;4
8911;ordinary;4
8914;ordinary;4
8922;ordinary;4
290;ordinary;5
381;ordinary;5
655;ordinary;5
744;ordinary;5
828;ordinary;5
859;ordinary;5
868;ordinary;5
877;ordinary;5
937;ordinary;5
982;ordinary;5
1016;ordinary;5
1053;ordinary;5
1081;ordinary;5
1099;ordinary;5
1107;ordinary;5
1127;ordinary;5
1131;ordinary;5
1155;ordinary;5
1167;ordinary;5
1194;ordinary;5
1231;ordinary;5
1294;ordinary;5
1330;ordinary;5
1363;ordinary;5
1390;ordinary;5
1391;ordinary;5
1403;ordinary;5
1425;ordinary;5
1427;ordinary;5
1442;ordinary;5
1468;ordinary;5
1482;ordinary;5
1491;ordinary;5
1494;ordinary;5
1498;ordinary;5
1512;ordinary;5
1549;ordinary;5
1550;ordinary;5
1595;ordinary;5
1602;ordinary;5
1604;ordinary;5
1612;ordinary;5
1617;ordinary;5
1627;ordinary;5
1629;ordinary;5
1639;ordinary;5
1651;ordinary;5
1655;ordinary;5
1668;ordinary;5
1671;ordinary;5
1676;ordinary;5
1702;ordinary;5
1707;ordinary;5
1715;ordinary;5
1725;ordinary;5
1727;ordinary;5
1771;ordinary;5
1778;ordinary;5
1781;ordinary;5
1797;ordinary;5
1799;ordinary;5
1846;ordinary;5
1847;ordinary;5
1861;ordinary;5
1862;ordinary;5
1871;ordinary;5
1880;ordinary;5
1890;ordinary;5
1892;ordinary;5
1894;ordinary;5
1908;ordinary;5
1911;ordinary;5
1918;ordinary;5
1920;ordinary;5
1936;ordinary;5
1940;ordinary;5
1946;ordinary;5
1967;ordinary;5
1975;ordinary;5
1977;ordinary;5
1981;ordinary;5
1984;ordinary;5
1988;ordinary;5
1989;ordinary;5
1992;ordinary;5
1996;ordinary;5
2004;ordinary;5
2006;ordinary;5
2016;ordinary;5
2018;ordinary;5
2023;ordinary;5
2041;ordinary;5
2049;ordinary;5
2055;ordinary;5
2056;ordinary;5
2057;ordinary;5
2061;ordinary;5
2071;ordinary;5
2077;ordinary;5
2092;ordinary;5
2098;ordinary;5
2107;ordinary;5
2109;ordinary;5
2114;ordinary;5
2128;ordinary;5
2144;ordinary;5
2157;ordinary;5
2164;ordinary;5
2169;ordinary;5
2178;ordinary;5
2181;ordinary;5
2192;ordinary;5
2194;ordinary;5
2199;ordinary;5
2204;ordinary;5
2208;ordinary;5
2212;ordinary;5
2214;ordinary;5
2222;ordinary;5
2233;ordinary;5
2237;ordinary;5
2242;ordinary;5
2248;ordinary;5
2257;ordinary;5
2264;ordinary;5
2274;ordinary;5
2279;ordinary;5
2284;ordinary;5
2307;ordinary;5
2319;ordinary;5
2336;ordinary;5
2349;ordinary;5
2351;ordinary;5
2365;ordinary;5
2369;ordinary;5
2385;ordinary;5
2389;ordinary;5
2392;ordinary;5
2398;ordinary;5
2400;ordinary;5
2404;ordinary;5
2405;ordinary;5
2408;ordinary;5
2415;ordinary;5
2423;ordinary;5
2425;ordinary;5
2429;ordinary;5
2435;ordinary;5
2436;ordinary;5
2437;ordinary;5
2439;ordinary;5
2440;ordinary;5
2448;ordinary;5
2455;ordinary;5
2463;ordinary;5
2468;ordinary;5
2469;ordinary;5
2470;ordinary;5
2474;ordinary;5
2487;ordinary;5
2488;ordinary;5
2489;ordinary;5
2491;ordinary;5
2504;ordinary;5
2509;ordinary;5
2519;ordinary;5
2529;ordinary;5
2531;ordinary;5
2546;ordinary;5
2549;ordinary;5
2556;ordinary;5
2557;ordinary;5
2561;ordinary;5
2562;ordinary;5
2566;ordinary;5
2567;ordinary;5
2572;ordinary;5
2588;ordinary;5
2599;ordinary;5
2603;ordinary;5
2625;ordinary;5
2629;ordinary;5
2633;ordinary;5
2644;ordinary;5
2647;ordinary;5
2654;ordinary;5
2655;ordinary;5
2658;ordinary;5
2673;ordinary;5
2685;ordinary;5
2692;ordinary;5
2713;ordinary;5
2716;ordinary;5
2717;ordinary;5
2720;ordinary;5
2733;ordinary;5
2741;ordinary;5
2742;ordinary;5
2743;ordinary;5
2746;ordinary;5
2747;ordinary;5
2750;ordinary;5
2765;ordinary;5
2773;ordinary;5
2777;ordinary;5
2782;ordinary;5
2790;ordinary;5
2793;ordinary;5
2812;ordinary;5
2819;ordinary;5
2820;ordinary;5
2822;ordinary;5
2828;ordinary;5
2829;ordinary;5
2831;ordinary;5
2834;ordinary;5
2836;ordinary;5
2846;ordinary;5
2850;ordinary;5
2858;ordinary;5
2866;ordinary;5
2875;ordinary;5
2883;ordinary;5
2884;ordinary;5
2890;ordinary;5
2892;ordinary;5
2906;ordinary;5
2923;ordinary;5
2924;ordinary;5
2926;ordinary;5
2933;ordinary;5
2940;ordinary;5
2943;ordinary;5
2947;ordinary;5
2950;ordinary;5
2952;ordinary;5
2964;ordinary;5
2981;ordinary;5
2993;ordinary;5
2997;ordinary;5
3032;ordinary;5
3047;ordinary;5
3049;ordinary;5
3050;ordinary;5
3054;ordinary;5
3062;ordinary;5
3064;ordinary;5
3069;ordinary;5
3072;ordinary;5
3083;ordinary;5
3088;ordinary;5
3089;ordinary;5
3094;ordinary;5
3106;ordinary;5
3118;ordinary;5
3127;ordinary;5
3136;ordinary;5
3140;ordinary;5
3146;ordinary;5
3149;ordinary;5
3154;ordinary;5
3164;ordinary;5
3171;ordinary;5
3183;ordinary;5
3184;ordinary;5
3186;ordinary;5
3187;ordinary;5
3191;ordinary;5
3192;ordinary;5
3195;ordinary;5
3198;ordinary;5
3199;ordinary;5
3206;ordinary;5
3216;ordinary;5
3219;ordinary;5
3236;ordinary;5
3238;ordinary;5
3240;ordinary;5
3253;ordinary;5
3262;ordinary;5
3267;ordinary;5
3268;ordinary;5
3269;ordinary;5
3273;ordinary;5
3291;ordinary;5
3296;ordinary;5
3298;ordinary;5
3299;ordinary;5
3306;ordinary;5
3317;ordinary;5
3319;ordinary;5
3321;ordinary;5
3325;ordinary;5
3326;ordinary;5
3339;ordinary;5
3362;ordinary;5
3363;ordinary;5
3367;ordinary;5
3374;ordinary;5
3376;ordinary;5
3385;ordinary;5
3386;ordinary;5
3395;ordinary;5
3398;ordinary;5
3408;ordinary;5
3417;ordinary;5
3424;ordinary;5
3442;ordinary;5
3453;ordinary;5
3454;ordinary;5
3459;ordinary;5
3467;ordinary;5
3475;ordinary;5
3477;ordinary;5
3479;ordinary;5
3485;ordinary;5
3488;ordinary;5
3490;ordinary;5
3492;ordinary;5
3496;ordinary;5
3498;ordinary;5
3505;ordinary;5
3509;ordinary;5
3512;ordinary;5
3521;ordinary;5
3532;ordinary;5
3545;ordinary;5
3546;ordinary;5
3549;ordinary;5
3550;ordinary;5
3553;ordinary;5
3560;ordinary;5
3569;ordinary;5
3582;ordinary;5
3585;ordinary;5
3601;ordinary;5
3609;ordinary;5
3611;ordinary;5
3616;ordinary;5
3622;ordinary;5
3623;ordinary;5
3634;ordinary;5
3635;ordinary;5
3636;ordinary;5
3637;ordinary;5
3642;ordinary;5
3644;ordinary;5
3652;ordinary;5
3656;ordinary;5
3659;ordinary;5
3671;ordinary;5
3682;ordinary;5
3687;ordinary;5
3693;ordinary;5
3699;ordinary;5
3700;ordinary;5
3707;ordinary;5
3709;ordinary;5
3714;ordinary;5
3715;ordinary;5
3717;ordinary;5
3720;ordinary;5
3728;ordinary;5
3741;ordinary;5
3758;ordinary;5
3764;ordinary;5
3783;ordinary;5
3793;ordinary;5
3794;ordinary;5
3796;ordinary;5
3808;ordinary;5
3812;ordinary;5
3821;ordinary;5
3823;ordinary;5
3836;ordinary;5
3837;ordinary;5
3851;ordinary;5
3860;ordinary;5
3861;ordinary;5
3864;ordinary;5
3867;ordinary;5
3876;ordinary;5
3885;ordinary;5
3889;ordinary;5
3892;ordinary;5
3896;ordinary;5
3899;ordinary;5
3912;ordinary;5
3942;ordinary;5
3953;ordinary;5
3955;ordinary;5
3972;ordinary;5
3976;ordinary;5
3978;ordinary;5
3983;ordinary;5
3986;ordinary;5
4012;ordinary;5
4023;ordinary;5
4030;ordinary;5
4034;ordinary;5
4036;ordinary;5
4043;ordinary;5
4045;ordinary;5
4056;ordinary;5
4076;ordinary;5
4084;ordinary;5
4092;ordinary;5
4095;ordinary;5
4102;ordinary;5
4105;ordinary;5
4111;ordinary;5
4119;ordinary;5
4125;ordinary;5
4129;ordinary;5
4131;ordinary;5
4135;ordinary;5
4152;ordinary;5
4156;ordinary;5
4163;ordinary;5
4166;ordinary;5
4179;ordinary;5
4181;ordinary;5
4185;ordinary;5
4208;ordinary;5
4212;ordinary;5
4217;ordinary;5
4222;ordinary;5
4225;ordinary;5
4232;ordinary;5
4259;ordinary;5
4269;ordinary;5
4284;ordinary;5
4294;ordinary;5
4325;ordinary;5
4330;ordinary;5
4335;ordinary;5
4345;ordinary;5
4357;ordinary;5
4366;ordinary;5
4368;ordinary;5
4375;ordinary;5
4381;ordinary;5
4392;ordinary;5
4393;ordinary;5
4404;ordinary;5
4410;ordinary;5
4417;ordinary;5
4421;ordinary;5
4451;ordinary;5
4452;ordinary;5
4455;ordinary;5
4460;ordinary;5
4461;ordinary;5
4464;ordinary;5
4504;ordinary;5
4514;ordinary;5
4534;ordinary;5
4540;ordinary;5
4544;ordinary;5
4545;ordinary;5
4556;ordinary;5
4562;ordinary;5
4568;ordinary;5
4585;ordinary;5
4586;ordinary;5
4588;ordinary;5
4591;ordinary;5
4594;ordinary;5
4596;ordinary;5
4604;ordinary;5
4609;ordinary;5
4614;ordinary;5
4621;ordinary;5
4639;ordinary;5
4647;ordinary;5
4657;ordinary;5
4664;ordinary;5
4667;ordinary;5
4670;ordinary;5
4672;ordinary;5
4673;ordinary;5
4694;ordinary;5
4701;ordinary;5
4709;ordinary;5
4722;ordinary;5
4733;ordinary;5
4743;ordinary;5
4753;ordinary;5
4755;ordinary;5
4768;ordinary;5
4773;ordinary;5
4778;ordinary;5
4788;ordinary;5
4793;ordinary;5
4795;ordinary;5
4808;ordinary;5
4819;ordinary;5
4839;ordinary;5
4847;ordinary;5
4853;ordinary;5
4874;ordinary;5
4875;ordinary;5
4879;ordinary;5
4881;ordinary;5
4883;ordinary;5
4892;ordinary;5
4900;ordinary;5
4901;ordinary;5
4902;ordinary;5
4912;ordinary;5
4923;ordinary;5
4939;ordinary;5
4956;ordinary;5
4975;ordinary;5
4985;ordinary;5
4997;ordinary;5
5004;ordinary;5
5006;ordinary;5
5014;ordinary;5
5021;ordinary;5
5042;ordinary;5
5043;ordinary;5
5059;ordinary;5
5064;ordinary;5
5069;ordinary;5
5076;ordinary;5
5083;ordinary;5
5089;ordinary;5
5096;ordinary;5
5102;ordinary;5
5107;ordinary;5
5113;ordinary;5
5129;ordinary;5
5142;ordinary;5
5143;ordinary;5
5160;ordinary;5
5163;ordinary;5
5164;ordinary;5
5177;ordinary;5
5183;ordinary;5
5203;ordinary;5
5204;ordinary;5
5212;ordinary;5
5213;ordinary;5
5220;ordinary;5
5227;ordinary;5
5231;ordinary;5
5235;ordinary;5
5258;ordinary;5
5291;ordinary;5
5308;ordinary;5
5316;ordinary;5
5324;ordinary;5
5341;ordinary;5
5347;ordinary;5
5348;ordinary;5
5349;ordinary;5
5352;ordinary;5
5378;ordinary;5
5382;ordinary;5
5389;ordinary;5
5407;ordinary;5
5411;ordinary;5
5412;ordinary;5
5422;ordinary;5
5435;ordinary;5
5439;ordinary;5
5443;ordinary;5
5450;ordinary;5
5468;ordinary;5
5481;ordinary;5
5485;ordinary;5
5487;ordinary;5
5491;ordinary;5
5492;ordinary;5
5501;ordinary;5
5511;ordinary;5
5519;ordinary;5
5523;ordinary;5
5539;ordinary;5
5548;ordinary;5
5550;ordinary;5
5578;ordinary;5
5589;ordinary;5
5592;ordinary;5
5596;ordinary;5
5603;ordinary;5
5604;ordinary;5
5622;ordinary;5
5626;ordinary;5
5631;ordinary;5
5634;ordinary;5
5638;ordinary;5
5639;ordinary;5
5640;ordinary;5
5658;ordinary;5
5673;ordinary;5
5679;ordinary;5
5680;ordinary;5
5685;ordinary;5
5688;ordinary;5
5690;ordinary;5
5702;ordinary;5
5707;ordinary;5
5723;ordinary;5
5724;ordinary;5
5742;ordinary;5
5743;ordinary;5
5746;ordinary;5
5758;ordinary;5
5761;ordinary;5
5762;ordinary;5
5779;ordinary;5
5798;ordinary;5
5801;ordinary;5
5802;ordinary;5
5809;ordinary;5
5819;ordinary;5
5820;ordinary;5
5824;ordinary;5
5831;ordinary;5
